#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC  nmi    ft
2007 10 14 22 00 315  4.9  6.0  1.63 10.81  7.56 286 1014.4  12.6  14.1 999.0 99.0 99.00
2007 10 14 23 00 307  3.7  4.8  1.94 11.43  8.39 301 1014.2  12.7  14.1 999.0 99.0 99.00
2007 10 15 00 00 287  4.6  6.0  1.62 12.90  7.95 293 1014.0  12.5  14.1 999.0 99.0 99.00
2007 10 15 01 00 289  4.8  6.3  1.74 11.43  8.52 299 1013.6  12.4  14.0 999.0 99.0 99.00
2007 10 15 02 00 290  3.5  4.9  1.73 12.90  8.47 275 1013.7  12.6  14.0 999.0 99.0 99.00
2007 10 15 03 00 320  3.6  4.7  1.76 13.79  8.61 270 1013.9  12.6  14.0 999.0 99.0 99.00
2007 10 15 04 00 316  4.1  5.8  1.63 12.90  8.38 276 1014.0  12.9  14.1 999.0 99.0 99.00
2007 10 15 05 00 343  1.8  2.4  1.45 13.79  8.15 240 1013.7  13.0  14.1 999.0 99.0 99.00
2007 10 15 06 00 346  1.2  1.6  1.50 12.90  8.41 290 1014.0  12.7  14.0 999.0 99.0 99.00
2007 10 15 07 00 319  2.3  2.9  1.43 14.81  8.36 237 1014.3  13.1  13.9 999.0 99.0 99.00
2007 10 15 08 00  23  0.7  1.1  1.38 13.79  8.27 199 1013.9  13.1  13.9 999.0 99.0 99.00
2007 10 15 09 00  34  1.6  2.0  1.37 12.12  8.32 277 1014.0  13.3  13.8 999.0 99.0 99.00
2007 10 15 10 00  80  2.9  3.4  1.40 13.79  8.29 210 1014.0  12.9  13.8 999.0 99.0 99.00
2007 10 15 11 00  91  3.3  4.1  1.25 13.79  8.20 212 1013.3  12.8  13.7 999.0 99.0 99.00
2007 10 15 12 00  92  4.2  4.9  1.25 13.79  8.16 223 1012.7  12.5  13.7 999.0 99.0 99.00
2007 10 15 13 00  94  4.4  5.1  1.22 12.12  8.17 246 1012.7  12.6  13.6 999.0 99.0 99.00
2007 10 15 14 00 108  3.2  4.0  1.23 13.79  8.16 218 1013.1  12.5  13.6 999.0 99.0 99.00
2007 10 15 15 00 115  3.2  4.1  1.17 10.81  8.40 295 1013.5  12.7  13.5 999.0 99.0 99.00
2007 10 15 16 00 119  4.1  4.9  1.10 10.00  8.38 286 1013.8  12.9  13.5 999.0 99.0 99.00
2007 10 15 17 00 123  4.2  5.2  1.03 10.81  8.29 288 1014.1  13.0  13.5 999.0 99.0 99.00
2007 10 15 18 00 132  4.2  5.1  1.16 10.81  8.51 287 1014.2  13.4  13.6 999.0 99.0 99.00
2007 10 15 19 00 137  4.1  5.0  1.17 13.79  8.51 218 1014.1  13.6  13.9 999.0 99.0 99.00
2007 10 15 20 00 157  4.3  5.1  1.08 10.00  8.45 294 1013.7  13.9  14.0 999.0 99.0 99.00
2007 10 15 21 00 167  5.3  6.0  1.06 13.79  7.93 214 1012.9  14.1  14.3 999.0 99.0 99.00
2007 10 15 22 00 218  5.8  7.5  1.01 13.79  6.83 202 1012.9  14.2  14.4 999.0 99.0 99.00
2007 10 15 23 00 291  5.1  5.8  1.18 13.79  7.75 202 1012.7  15.1  14.5 999.0 99.0 99.00
2007 10 16 00 00 304  4.8  5.6  1.11 13.79  7.51 204 1012.8  15.1  14.5 999.0 99.0 99.00
2007 10 16 01 00 304  3.1  3.6  1.17 13.79  7.00 213 1012.7  14.6  14.5 999.0 99.0 99.00
2007 10 16 02 00 313  2.7  3.4  1.21 13.79  6.71 220 1012.7  14.6  14.5 999.0 99.0 99.00
2007 10 16 03 00 303  6.7  8.1  1.13 12.90  6.21 222 1013.1  15.0  14.5 999.0 99.0 99.00
2007 10 16 04 00 315  5.9  7.2  1.23 12.12  5.43 245 1013.0  14.8  14.5 999.0 99.0 99.00
2007 10 16 05 00 321  5.6  6.9  1.19 10.81  5.68 291 1013.4  14.7  14.4 999.0 99.0 99.00
2007 10 16 06 00 312  5.3  6.5  1.17 12.90  5.51 204 1013.6  14.7  14.4 999.0 99.0 99.00
2007 10 16 07 00 313  6.6  8.1  1.19 11.43  5.26 279 1013.5  14.6  14.3 999.0 99.0 99.00
2007 10 16 08 00 312  6.8  8.7  1.29 12.90  5.32 241 1013.2  14.5  14.3 999.0 99.0 99.00
2007 10 16 09 00 313  6.7  8.2  1.57 10.00  5.85 308 1013.3  14.6  14.3 999.0 99.0 99.00
2007 10 16 10 00 314  6.8  7.9  1.69 10.81  5.77 294 1013.1  14.5  14.3 999.0 99.0 99.00
2007 10 16 11 00 314  6.3  8.0  1.84  9.09  6.21 298 1012.9  14.5  14.3 999.0 99.0 99.00
2007 10 16 12 00 315  5.8  6.7  1.96 10.00  6.52 302 1013.1  14.5  14.3 999.0 99.0 99.00
2007 10 16 13 00 312  5.2  6.2  1.81 10.00  6.16 295 1013.4  14.5  14.2 999.0 99.0 99.00
2007 10 16 14 00 308  3.4  4.3  1.96 10.00  6.82 295 1013.6  14.4  14.2 999.0 99.0 99.00
2007 10 16 15 00 294  2.7  3.5  1.88 10.81  6.62 297 1014.0  14.4  14.1 999.0 99.0 99.00
2007 10 16 16 00 310  1.2  2.2  1.88 10.00  6.79 294 1014.4  14.7  14.1 999.0 99.0 99.00
2007 10 16 17 00 170  1.3  1.8  1.98 10.00  7.00 303 1014.5  14.8  14.2 999.0 99.0 99.00
2007 10 16 18 00 164  2.8  3.6  1.98 10.00  7.09 297 1014.2  14.6  14.4 999.0 99.0 99.00
2007 10 16 19 00 163  3.9  4.7  1.88 10.00  7.24 300 1014.1  14.4  14.4 999.0 99.0 99.00
2007 10 16 20 00 163  5.7  6.9  1.65  9.09  7.11 288 1013.6  14.2  14.4 999.0 99.0 99.00
2007 10 16 21 00 165  6.3  7.9  1.66  9.09  6.91 299 1013.1  14.3  14.3 999.0 99.0 99.00
2007 10 16 22 00 177  7.6  9.1  1.77  8.33  6.60 301 1012.4  13.9  14.2 999.0 99.0 99.00
2007 10 16 23 00 171  8.5 10.3  1.70  8.33  5.82 299 1011.8  13.7  14.3 999.0 99.0 99.00
2007 10 17 00 00 171  8.9 10.9  1.92 14.81  6.07 282 1011.2  13.8  14.1 999.0 99.0 99.00
2007 10 17 01 00 173  9.3 10.8  1.96 14.81  5.90 296 1010.9  13.9  14.1 999.0 99.0 99.00
2007 10 17 02 00 173  8.9 11.0  2.09 14.81  6.19 306 1010.9  14.1  14.1 999.0 99.0 99.00
2007 10 17 03 00 205  3.3  3.9 99.00 99.00 99.00 999 1011.6  14.4  14.1 999.0 99.0 99.00
2007 10 17 04 00 230  3.2  3.8  2.15 13.79  6.42 302 1012.3  14.2  14.1 999.0 99.0 99.00
2007 10 17 05 00 207  2.1  3.1 99.00 99.00 99.00 999 1012.5  14.3  14.2 999.0 99.0 99.00
2007 10 17 06 00 180  0.1  0.4  2.08 14.81  6.60 298 1012.5  14.4  14.1 999.0 99.0 99.00
2007 10 17 07 00 311  5.2 99.0 99.00 99.00 99.00 999 9999.0  14.6 999.0 999.0 99.0 99.00
2007 10 17 08 00 322  4.4  5.3  2.02 14.81  7.05 300 1013.2  14.7  14.2 999.0 99.0 99.00
2007 10 17 09 00 322  4.1  5.0  1.90 12.12  7.31 299 1013.7  14.8  14.5 999.0 99.0 99.00
2007 10 17 10 00 313  3.8  5.0  1.96 12.12  7.45 306 1014.4  14.8  14.7 999.0 99.0 99.00
2007 10 17 11 00 320  4.4  5.1  1.99 12.90  8.04 298 1014.5  14.9  14.8 999.0 99.0 99.00
2007 10 17 12 00 342  2.2  2.9  1.85 13.79  7.81 296 1014.5  14.8  14.8 999.0 99.0 99.00
2007 10 17 13 00  30  1.1  1.5  2.07 10.81  7.91 301 1015.3  14.1  14.7 999.0 99.0 99.00
2007 10 17 14 00  88  1.8  2.5  2.22 12.90  7.98 308 1015.9  13.9  14.7 999.0 99.0 99.00
2007 10 17 15 00 124  3.0  4.0  2.15 10.00  7.98 296 1016.1  13.9  14.7 999.0 99.0 99.00
2007 10 17 16 00 158  3.9  4.7  2.25 10.81  7.73 294 1017.1  14.0  14.8 999.0 99.0 99.00
2007 10 17 17 00 156  4.2  5.1  2.10 12.12  7.37 295 1017.7  14.2  14.8 999.0 99.0 99.00
2007 10 17 18 00 125  3.6  4.7  2.19 11.43  7.51 298 1018.0  14.2  14.7 999.0 99.0 99.00
2007 10 17 19 00 155  2.8  4.6  2.25  9.09  7.43 290 1018.0  14.4  14.8 999.0 99.0 99.00
2007 10 17 20 00  11  3.5  4.3  2.42 10.00  7.32 307 1018.2  14.9  14.8 999.0 99.0 99.00
2007 10 17 21 00  25  1.5  2.1  2.34 11.43  7.35 301 1017.7  15.1  14.9 999.0 99.0 99.00
2007 10 17 22 00  45  1.6  2.3  2.31 12.90  7.57 295 1017.6  14.8  15.1 999.0 99.0 99.00
2007 10 17 23 00 334  2.3  3.1  2.45 12.12  7.83 295 1017.7  14.8  15.3 999.0 99.0 99.00
2007 10 18 00 00 308  4.1  5.1  2.39 12.90  7.96 292 1017.8  15.1  15.2 999.0 99.0 99.00
2007 10 18 01 00 322  5.5  6.6  2.24 12.90  7.97 297 1018.1  15.1  14.8 999.0 99.0 99.00
2007 10 18 02 00 329  5.1  6.0  2.30 10.81  8.08 292 1018.1  15.0  14.9 999.0 99.0 99.00
2007 10 18 03 00 322  6.7  7.9  2.19 12.90  7.93 296 1019.3  15.1  14.8 999.0 99.0 99.00
2007 10 18 04 00 328  5.3  6.3  2.16 10.81  7.84 300 1019.1  15.1  14.8 999.0 99.0 99.00
2007 10 18 05 00 335  4.7  6.3  2.01 12.12  7.54 305 1019.3  14.9  14.8 999.0 99.0 99.00
2007 10 18 06 00 332  4.9  5.9  1.91 12.12  7.74 299 1019.5  14.7  14.9 999.0 99.0 99.00
2007 10 18 07 00 354  4.9  5.7  2.04 13.79  8.48 310 1019.5  14.4  15.2 999.0 99.0 99.00
2007 10 18 08 00 355  3.8  4.5  1.85 13.79  8.66 316 1019.4  14.2  15.3 999.0 99.0 99.00
2007 10 18 09 00 352  3.4  4.2  2.37 14.81  9.56 312 1019.5  14.3  15.3 999.0 99.0 99.00
2007 10 18 10 00  15  3.0  3.8  2.50 13.79 10.00 310 1019.4  14.2  15.3 999.0 99.0 99.00
2007 10 18 11 00  82  2.3  3.3  3.13 12.90 10.39 306 1019.1  13.9  15.2 999.0 99.0 99.00
2007 10 18 12 00  27  1.5  2.4  3.31 13.79 10.83 311 1019.2  13.9  15.2 999.0 99.0 99.00
2007 10 18 13 00  24  1.5  2.3  3.51 14.81 10.80 310 1019.5  13.6  15.2 999.0 99.0 99.00
2007 10 18 14 00  58  2.1  3.4  3.53 16.00 10.94 314 1019.8  13.7  15.1 999.0 99.0 99.00
2007 10 18 15 00 347  1.4  2.9  3.53 16.00 10.84 307 1020.3  13.9  15.1 999.0 99.0 99.00
2007 10 18 16 00  38  0.9  1.7  3.56 17.39 10.85 311 1020.7  14.5  15.2 999.0 99.0 99.00
2007 10 18 17 00 355  1.0  2.0  3.71 16.00 10.59 304 1021.2  14.9  15.2 999.0 99.0 99.00
2007 10 18 18 00  37  0.6  2.4  3.64 17.39 10.49 305 1021.3  15.0  15.3 999.0 99.0 99.00
2007 10 18 19 00  70  1.4  2.9  3.49 17.39 10.51 304 1021.3  14.6  15.5 999.0 99.0 99.00
2007 10 18 20 00  66  0.5  1.6  3.17 17.39 10.54 305 1021.1  15.0  15.9 999.0 99.0 99.00
2007 10 18 21 00 257  0.2  1.0  2.97 14.81 10.11 303 1020.4  15.4  15.8 999.0 99.0 99.00
2007 10 18 22 00 257  1.1  2.2  2.87 16.00 10.60 300 1019.6  15.7  15.9 999.0 99.0 99.00
2007 10 18 23 00 244  1.8  2.7  2.72 16.00 10.81 303 1019.2  16.4  16.6 999.0 99.0 99.00
2007 10 19 00 00 280  3.3  4.6  2.76 14.81 10.43 303 1018.9  16.5  17.0 999.0 99.0 99.00
2007 10 19 01 00 287  4.8  5.8  2.47 16.00 10.42 304 1019.1  16.3  16.4 999.0 99.0 99.00
2007 10 19 02 00 293  5.4  6.4  2.46 14.81 10.49 303 1019.1  15.9  16.2 999.0 99.0 99.00
2007 10 19 03 00 295  4.7  5.8  2.67 12.90 10.63 308 1019.3  15.9  16.0 999.0 99.0 99.00
2007 10 19 04 00 294  4.1  5.1  2.59 12.90 10.68 306 1019.3  15.8  16.0 999.0 99.0 99.00
2007 10 19 05 00 331  3.3  4.2  2.80 14.81 11.05 304 1019.6  15.8  15.9 999.0 99.0 99.00
2007 10 19 06 00 345  2.8  3.8  2.49 12.12 10.32 297 1019.8  15.7  16.0 999.0 99.0 99.00
2007 10 19 07 00 332  2.5  3.7  2.57 13.79 10.50 304 1019.6  15.6  15.9 999.0 99.0 99.00
2007 10 19 08 00  38  1.4  1.9  2.74 13.79 10.68 299 1019.5  15.6  15.9 999.0 99.0 99.00
2007 10 19 09 00  69  2.1  3.5  2.86 16.00 10.60 305 1019.2  15.6  15.8 999.0 99.0 99.00
2007 10 19 10 00  59  2.2  3.1  3.00 13.79 10.72 307 1019.2  14.9  15.8 999.0 99.0 99.00
2007 10 19 11 00  65  3.1  3.8  3.04 13.79 10.31 306 1018.5  14.9  15.8 999.0 99.0 99.00
2007 10 19 12 00  34  1.6  2.5  2.93 14.81 10.14 301 1018.1  15.2  15.8 999.0 99.0 99.00
2007 10 19 13 00  27  0.9  1.6  3.07 16.00 10.00 303 1018.1  15.4  15.8 999.0 99.0 99.00
2007 10 19 14 00 296  0.4  1.2  2.71 13.79  9.09 309 1018.3  15.5  15.7 999.0 99.0 99.00
2007 10 19 15 00 271  0.2  1.1  2.74 14.81  9.83 301 1018.4  15.5  15.6 999.0 99.0 99.00
2007 10 19 16 00  85  1.1  2.6  2.71 14.81 10.08 301 1018.6  15.7  15.6 999.0 99.0 99.00
2007 10 19 17 00  81  3.6  4.3  2.59 13.79  9.76 307 1018.7  15.1  15.6 999.0 99.0 99.00
2007 10 19 18 00  59  0.5  1.1  2.50 13.79  9.75 301 1018.9  15.3  15.7 999.0 99.0 99.00
2007 10 19 19 00   9  0.3  1.0  2.51 13.79 10.24 300 1018.7  15.6  15.8 999.0 99.0 99.00
2007 10 19 20 00 121  0.2  1.4  2.25 13.79  9.94 303 1018.1  16.2  16.0 999.0 99.0 99.00
2007 10 19 21 00 227  1.4  1.8  2.49 13.79  9.63 300 1017.2  16.4  16.3 999.0 99.0 99.00
2007 10 19 22 00 180  0.0  0.6  2.34 12.12  9.68 298 1016.4  17.1  16.5 999.0 99.0 99.00
2007 10 19 23 00 271  2.8  3.7  2.36 12.12  9.74 306 1016.3  17.1  16.4 999.0 99.0 99.00
2007 10 20 00 00 267  2.5  3.4  2.41 12.90  9.59 308 1016.0  16.8  16.3 999.0 99.0 99.00
2007 10 20 01 00 274  2.7  3.5  2.48 12.90  9.47 304 1016.4  16.8  16.5 999.0 99.0 99.00
2007 10 20 02 00 256  0.4  1.4  2.84 12.12  9.63 311 1015.9  16.7  16.3 999.0 99.0 99.00
2007 10 20 03 00 233  1.3  2.1  2.55 11.43  9.32 310 1015.8  16.6  16.3 999.0 99.0 99.00
2007 10 20 04 00 337  5.5  6.9  2.81 12.12  9.35 303 1015.1  15.9  16.2 999.0 99.0 99.00
2007 10 20 05 00 323  6.8  9.8  2.68 12.12  9.15 301 1016.0  15.1  16.0 999.0 99.0 99.00
2007 10 20 06 00 331  6.6  8.9  2.75 12.90  7.88 309 1015.9  15.3  15.8 999.0 99.0 99.00
2007 10 20 07 00 328  9.5 11.6 99.00 99.00 99.00 999 1016.8  15.2  15.7 999.0 99.0 99.00
2007 10 20 08 00 333  9.8 11.9 99.00 99.00 99.00 999 1017.0  15.1  15.7 999.0 99.0 99.00
2007 10 20 09 00 331  9.1 10.9  2.64 10.81  6.77 295 1017.5  15.0  15.6 999.0 99.0 99.00
2007 10 20 10 00 330  8.5 10.1  2.23 13.79  6.39 301 1017.9  14.9  15.5 999.0 99.0 99.00
2007 10 20 11 00 338  9.0 10.8  2.23 12.90  6.64 307 1018.0  14.8  15.5 999.0 99.0 99.00
2007 10 20 12 00 338  7.4  8.9  2.36 13.79  7.20 307 1018.2  14.9  15.6 999.0 99.0 99.00
2007 10 20 13 00 337  8.3  9.7 99.00 99.00 99.00 999 1018.5  15.0  15.5 999.0 99.0 99.00
2007 10 20 14 00 335  8.8 11.0  2.03 12.12  6.58 293 1018.9  14.9  15.5 999.0 99.0 99.00
2007 10 20 15 00 340  8.9 11.0  2.28 12.12  6.82 299 1019.3  14.8  15.5 999.0 99.0 99.00
2007 10 20 16 00 347  8.7 10.5  2.29 11.43  6.87 294 1020.4  14.9  15.5 999.0 99.0 99.00
2007 10 20 17 00 340  9.8 12.4  2.90 19.05  7.99 309 1021.1  14.9  15.5 999.0 99.0 99.00
2007 10 20 18 00 340  9.6 12.0 99.00 99.00 99.00 999 1021.5  14.9  15.5 999.0 99.0 99.00
2007 10 20 19 00 337  9.8 12.3  3.63 17.39  8.84 311 1021.6  14.7  15.5 999.0 99.0 99.00
2007 10 20 21 00 331 11.7 13.4  4.06 17.39  9.16 304 1021.1  14.6  15.5 999.0 99.0 99.00
2007 10 20 22 00 324 11.3 13.8  4.41 17.39  9.28 308 1020.6  14.5  15.5 999.0 99.0 99.00
2007 10 20 23 00 331 12.0 14.8  4.28 17.39  9.05 299 1020.3  14.6  15.5 999.0 99.0 99.00
2007 10 21 00 00 328 12.4 15.3 99.00 99.00 99.00 999 1020.3  14.5  15.4 999.0 99.0 99.00
2007 10 21 01 00 331 13.0 16.3  4.37 17.39  8.36 310 1020.2  14.5  15.4 999.0 99.0 99.00
2007 10 21 02 00 335 12.9 16.1  4.66 17.39  8.99 312 1020.5  14.4  15.3 999.0 99.0 99.00
2007 10 21 03 00 337 13.4 15.9  4.64 17.39  8.50 306 1021.1  14.3  15.3 999.0 99.0 99.00
2007 10 21 04 00 337 13.8 16.7 99.00 99.00 99.00 999 1021.2  14.2  15.3 999.0 99.0 99.00
2007 10 21 05 00 336 13.5 15.6 99.00 99.00 99.00 999 1020.8  14.0  15.3 999.0 99.0 99.00
2007 10 21 06 00 336 13.6 17.0 99.00 99.00 99.00 999 1020.9  14.1  15.4 999.0 99.0 99.00
2007 10 21 07 00 338 12.7 16.4 99.00 99.00 99.00 999 1021.2  14.0  15.5 999.0 99.0 99.00
2007 10 21 09 00 339 11.0 13.1 99.00 99.00 99.00 999 1021.5  13.9  15.4 999.0 99.0 99.00
2007 10 21 11 00 339 10.6 12.6 99.00 99.00 99.00 999 1021.0  13.9  15.1 999.0 99.0 99.00
2007 10 21 12 00 345  9.7 12.0  4.08 14.81  8.65 313 1020.7  13.9  14.9 999.0 99.0 99.00
2007 10 21 13 00 346 10.0 11.8 99.00 99.00 99.00 999 1020.8  14.1  14.8 999.0 99.0 99.00
2007 10 21 14 00 348 10.0 12.3  4.08 13.79  8.41 310 1021.1  14.2  14.7 999.0 99.0 99.00
2007 10 21 15 00 338 10.0 12.0 99.00 99.00 99.00 999 1021.6  14.2  14.7 999.0 99.0 99.00
2007 10 21 16 00 343  9.2 11.9  4.36 13.79  9.05 300 1022.7  14.2  14.8 999.0 99.0 99.00
2007 10 21 17 00 340 10.0 11.6 99.00 99.00 99.00 999 1023.0  14.5  14.8 999.0 99.0 99.00
2007 10 21 18 00 340  8.3 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2007 10 21 19 00 338  7.1  9.3  3.86 12.90  8.31 304 1023.1  15.0  14.8 999.0 99.0 99.00
2007 10 21 20 00 336  6.8  8.6  3.75 13.79  8.66 301 1022.6  15.5  14.7 999.0 99.0 99.00
2007 10 21 21 00 321  7.3  9.3  3.75 14.81  8.77 304 1022.0  14.9  14.8 999.0 99.0 99.00
2007 10 21 22 00 324  7.8  9.6  3.43 14.81  8.13 307 1021.6  15.1  15.0 999.0 99.0 99.00
2007 10 21 23 00 320  7.7  9.4  3.45 13.79  8.28 310 1021.5  15.3  15.1 999.0 99.0 99.00
2007 10 22 00 00 324  8.3 10.3  3.12 13.79  8.00 308 1021.2  15.4  15.1 999.0 99.0 99.00
2007 10 22 01 00 331  8.3  9.8  3.09 13.79  7.72 305 1021.3  15.1  15.2 999.0 99.0 99.00
2007 10 22 02 00 344  8.8 10.3  2.98 13.79  7.14 304 1021.5  15.0  15.3 999.0 99.0 99.00
2007 10 22 03 00 349  7.8  9.2  2.76 13.79  6.91 309 1022.2  14.9  15.3 999.0 99.0 99.00
2007 10 22 04 00 354  5.4  7.0  2.77 13.79  7.51 314 1022.8  15.1  15.4 999.0 99.0 99.00
2007 10 22 06 00 351  4.5  5.9  2.58 12.90  7.95 304 1023.3  14.8  15.3 999.0 99.0 99.00
2007 10 22 07 00  14  3.8  5.0  2.76 12.90  8.63 300 1023.5  14.8  15.2 999.0 99.0 99.00
2007 10 22 08 00 355  4.0  4.8 99.00 99.00 99.00 999 1023.7  15.3  15.1 999.0 99.0 99.00
2007 10 22 09 00 349  2.8  3.7  2.72 12.12  8.76 310 1023.7  15.1  15.1 999.0 99.0 99.00
2007 10 22 10 00  17  3.7  4.7  2.81 12.12  8.75 306 1023.4  16.6  15.0 999.0 99.0 99.00
2007 10 22 11 00   2  4.0  5.4  2.69 12.12  8.91 303 1022.9  15.8  15.0 999.0 99.0 99.00
2007 10 22 12 00  22  2.7  3.9  2.74 12.12  8.60 306 1022.7  15.3  15.0 999.0 99.0 99.00
2007 10 22 13 00  48  4.5  5.5  2.79 12.12  8.66 309 1023.2  15.3  15.1 999.0 99.0 99.00
2007 10 22 14 00  61  4.1  5.5  2.46 12.90  8.20 309 1023.5  15.4  15.1 999.0 99.0 99.00
2007 10 22 15 00  69  4.2  5.3  2.55 12.12  8.24 308 1023.8  15.7  15.2 999.0 99.0 99.00
2007 10 22 16 00  79  6.3  7.5  2.37 11.43  7.85 307 1024.2  15.4  15.2 999.0 99.0 99.00
2007 10 22 17 00  81  7.9 10.0  2.26 12.90  7.27 304 1024.3  16.3  15.3 999.0 99.0 99.00
2007 10 22 18 00  86  7.1  8.6  2.08 11.43  7.09 300 1024.8  16.4  15.3 999.0 99.0 99.00
2007 10 22 19 00  80  5.5  6.6  1.97 12.90  7.42 304 1024.9  16.6  15.4 999.0 99.0 99.00
2007 10 22 20 00  81  3.1  4.1  1.95  9.09  7.40 304 1024.8  17.5  15.5 999.0 99.0 99.00
2007 10 22 21 00 124  1.2  2.0  1.79 12.12  7.46 301 1024.3  17.5  15.7 999.0 99.0 99.00
2007 10 22 22 00 127  0.3  0.9  1.71 12.12  7.53 298 1023.9  18.2  16.1 999.0 99.0 99.00
2007 10 22 23 00 227  0.5  0.8  1.57 12.12  7.37 291 1023.5  18.8  16.3 999.0 99.0 99.00
2007 10 23 00 00 296  1.4  1.9  1.56 11.43  7.75 294 1023.0  18.4  16.5 999.0 99.0 99.00
2007 10 23 01 00 339  2.6  3.0  1.52 11.43  7.77 292 1023.0  18.1  15.8 999.0 99.0 99.00
2007 10 23 02 00 349  2.1  2.6  1.55 11.43  7.82 303 1023.0  16.6  15.4 999.0 99.0 99.00
2007 10 23 03 00 310  0.2  0.8  1.51 11.43  7.99 302 1023.4  16.4  15.3 999.0 99.0 99.00
2007 10 23 04 00 333  1.2  1.6  1.58 16.00  8.27 181 1023.4  16.6  15.2 999.0 99.0 99.00
2007 10 23 05 00 336  1.4  1.9  1.57 10.81  8.09 307 1023.5  17.1  14.9 999.0 99.0 99.00
2007 10 23 06 00  47  2.2  2.7  1.67 10.81  8.07 306 1023.8  15.7  14.8 999.0 99.0 99.00
2007 10 23 07 00  35  3.3  3.8  1.73 10.81  8.47 306 1023.3  17.9  14.8 999.0 99.0 99.00
2007 10 23 08 00  73  3.6  4.3  1.72 11.43  8.29 300 1023.0  15.5  14.9 999.0 99.0 99.00
2007 10 23 09 00  66  3.7  4.4  1.82 10.81  8.66 299 1022.5  15.8  14.9 999.0 99.0 99.00
2007 10 23 10 00  47  2.1  2.6  1.81 10.00  8.70 307 1021.9  15.8  15.0 999.0 99.0 99.00
2007 10 23 11 00  40  3.7  4.2  1.70 11.43  8.77 308 1021.4  16.1  15.0 999.0 99.0 99.00
2007 10 23 12 00  53  5.3  6.4  1.69 16.00  8.84 193 1021.1  16.8  15.1 999.0 99.0 99.00
2007 10 23 13 00  55  3.7  4.6  1.58 10.00  8.46 312 1021.4  16.1  15.2 999.0 99.0 99.00
2007 10 23 14 00  63  7.2  8.3  1.61 12.12  7.51 299 1021.2  17.3  15.2 999.0 99.0 99.00
2007 10 23 15 00  47  4.2  5.1  1.66 14.81  7.90 257 1021.4  17.8  15.2 999.0 99.0 99.00
2007 10 23 16 00  46  5.0  5.8  1.58 10.81  8.08 306 1021.6  16.8  15.1 999.0 99.0 99.00
2007 10 23 17 00  42  4.7  5.8  1.69 12.90  8.15 295 1021.8  17.0  15.1 999.0 99.0 99.00
2007 10 23 18 00  25  4.9  6.9  1.57 13.79  7.90 275 1021.8  17.9  15.3 999.0 99.0 99.00
2007 10 23 19 00 287  3.3  4.0  1.69 13.79  8.14 276 1021.9  16.6  15.7 999.0 99.0 99.00
2007 10 23 20 00 315  3.4  3.9  1.68 12.12  8.52 299 1020.9  17.6  15.8 999.0 99.0 99.00
2007 10 23 21 00 322  4.0  5.0  1.48 13.79  8.17 265 1019.9  17.1  15.8 999.0 99.0 99.00
2007 10 23 22 00 328  3.5  4.2  1.67 13.79  9.09 256 1019.4  17.0  16.0 999.0 99.0 99.00
2007 10 23 23 00 312  3.7  4.5  1.58 12.90  8.95 295 1019.2  17.4  16.1 999.0 99.0 99.00
2007 10 24 00 00 324  2.7  3.1  1.76 12.12  9.77 289 1018.7  17.4  16.1 999.0 99.0 99.00
2007 10 24 01 00 292  3.3  3.9  1.58 14.81  9.52 185 1018.3  17.4  16.1 999.0 99.0 99.00
2007 10 24 02 00 304  4.3  5.0  1.58 12.12  9.63 300 1018.5  17.8  15.9 999.0 99.0 99.00
2007 10 24 03 00 338  2.9  3.5  1.62 11.43  9.52 297 1018.7  16.7  15.8 999.0 99.0 99.00
2007 10 24 04 00 323  4.1  4.9  1.76 12.90  9.66 293 1018.9  16.6  15.7 999.0 99.0 99.00
2007 10 24 05 00 311  3.7  5.3 99.00 99.00 99.00 999 1019.7  16.6  15.7 999.0 99.0 99.00
2007 10 24 06 00 344  4.4  5.5  1.62 11.43  8.56 299 1019.9  16.0  15.6 999.0 99.0 99.00
2007 10 24 07 00 335  3.9  4.7  1.56 11.43  8.44 292 1019.5  16.1  15.5 999.0 99.0 99.00
2007 10 24 08 00 327  3.7  4.7  1.63 11.43  8.98 297 1018.9  15.9  15.7 999.0 99.0 99.00
2007 10 24 09 00 307  7.6  9.2  1.68 10.00  8.74 293 1019.1  15.6  15.7 999.0 99.0 99.00
2007 10 24 10 00 341  6.2  7.4  1.82 12.12  7.68 293 1018.8  16.1  15.6 999.0 99.0 99.00
2007 10 24 11 00 344  4.7  5.9  1.67 11.43  7.44 289 1018.4  15.5  15.6 999.0 99.0 99.00
2007 10 24 12 00 327  3.2  3.9  1.53 12.90  7.32 294 1018.4  15.5  15.5 999.0 99.0 99.00
2007 10 24 13 00 317  3.2  4.0  1.66 12.12  7.82 287 1018.4  15.6  15.5 999.0 99.0 99.00
2007 10 24 14 00 312  3.8  5.0  1.43 12.12  7.57 286 1018.6  15.3  15.5 999.0 99.0 99.00
2007 10 24 15 00 319  5.7  7.1  1.57 12.12  8.00 290 1018.6  15.2  15.5 999.0 99.0 99.00
2007 10 24 16 00 326  5.0  6.3  1.55 12.12  7.81 276 1018.8  15.1  15.5 999.0 99.0 99.00
